time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,lookahead_time,traj_time,ref_time,comptime,x_ref,y_ref,yaw_ref,z_ref,throttle_input,p_input,q_input,r_input,cbf_term_pitch_cbf,cbf_term_roll_cbf,cbf_term_thrust_cbf,cbf_term_yaw_cbf
10.085608720779419,0.023083061,-0.02882147,-2.8512106,-0.0016629024177198675,SIM,F8_CONTRACTION,DblSpd,Not Short,NoSpin,0.0,0.07988810539245605,0.07988810539245605,0.010190248489379883,0.20044362578163016,0.1994344159981721,0.0,-3.0,0.6117468465884603,0.7162088301324416,-0.8,-0.7999999999999995,nan,nan,nan,nan
10.172250747680664,0.019589322,-0.023814661,-2.8593776,-0.0024670084931270883,nan,nan,nan,nan,nan,nan,0.16606807708740234,0.16606807708740234,0.01306772232055664,0.4143517196139317,0.40536182753200783,0.0,-3.0,0.6039950934707381,0.4343533480279613,-0.8,-0.8,nan,nan,nan,nan
10.290034294128418,0.018365683,-0.02077068,-2.8629704,-0.004600470127548352,nan,nan,nan,nan,nan,nan,0.28441452980041504,0.28441452980041504,0.01299142837524414,0.6996903671493855,0.655475204339486,0.0,-3.0,0.6150722544997898,0.1513944829530756,-0.8,-0.649417341625877,nan,nan,nan,nan
10.380458116531372,0.01827849,-0.01713989,-2.8660662,-0.008187956313078556,nan,nan,nan,nan,nan,nan,0.3746976852416992,0.3746976852416992,0.012415409088134766,0.9073039473422274,0.8085701617450478,0.0,-3.0,0.622351091742944,-0.08714268691549953,-0.7999999999999996,0.12623955466447503,nan,nan,nan,nan
10.484292030334473,0.02001597,-0.012168137,-2.8706489,-0.013103266651240973,nan,nan,nan,nan,nan,nan,0.478473424911499,0.478473424911499,0.03131532669067383,1.131376163712932,0.9329546229792003,0.0,-3.0,0.6230089170520124,-0.333145531551492,-0.8,0.7999999999999999,nan,nan,nan,nan
10.604036569595337,0.024974234,-0.0070841988,-2.8604865,-0.008291309307120177,nan,nan,nan,nan,nan,nan,0.5982708930969238,0.5982708930969238,0.009851694107055664,1.3659230891080092,0.9977444353016697,0.0,-3.0,0.6259522902156847,-0.5992758405363913,-0.8,0.8,nan,nan,nan,nan
10.689956665039062,0.04172847,-0.0050633163,-2.821565,0.024235059220176186,nan,nan,nan,nan,nan,nan,0.6839778423309326,0.6839778423309326,0.00963282585144043,1.5150480434790023,0.9890344058709026,0.0,-3.0,0.7848825102353156,-0.6025966388930916,-0.8,0.5246346215004545,nan,nan,nan,nan
10.784818649291992,0.05879857,-0.007706161,-2.802437,0.05060228973782067,nan,nan,nan,nan,nan,nan,0.7786495685577393,0.7786495685577393,0.008743762969970703,1.6592993690438098,0.9263608481804406,0.0,-3.0,0.8623307477329544,-0.55712265993147,-0.8,0.07450673718913609,nan,nan,nan,nan
10.89969778060913,0.12507738,-0.028245885,-2.7842824,0.11301572725014489,nan,nan,nan,nan,nan,nan,0.8937017917633057,0.8937017917633057,0.008217334747314453,1.8028577838518285,0.780506156331323,0.0,-3.0,0.8785971096381059,-0.13511108158625137,0.20433737317129325,0.03950321010837296,nan,nan,nan,nan
10.992763042449951,0.26232433,-0.08516278,-2.8075428,0.14338312220747812,nan,nan,nan,nan,nan,nan,0.9870245456695557,0.9870245456695557,0.009145021438598633,1.8917833157813861,0.6138508092569794,0.0,-3.0,0.773874229204792,0.39071050955670406,0.8,0.8,nan,nan,nan,nan
11.078671216964722,0.34962192,-0.12651595,-2.8312194,0.14125708005101836,nan,nan,nan,nan,nan,nan,1.0725584030151367,1.0725584030151367,0.009580373764038086,1.9504857241058449,0.4313236232970549,0.0,-3.0,0.6685336445133957,0.8,0.8,0.8,nan,nan,nan,nan
11.190310001373291,0.55140126,-0.23495689,-2.8788385,0.13511605787009295,nan,nan,nan,nan,nan,nan,1.18418288230896,1.18418288230896,0.009267091751098633,1.9931632474482386,0.16466311927516905,0.0,-3.0,0.5017670953335043,0.8,0.8,0.7999999999999999,nan,nan,nan,nan
11.30035924911499,0.76433754,-0.36586055,-2.8883998,0.14460268003380647,nan,nan,nan,nan,nan,nan,1.294173002243042,1.294173002243042,0.008926630020141602,1.9969194941066373,-0.11079094923849364,0.0,-3.0,0.51164788071982,0.799999999999997,0.7999999999999977,0.5843110639471633,nan,nan,nan,nan
11.381691932678223,0.94144034,-0.4852353,-2.851955,0.17362813818512374,nan,nan,nan,nan,nan,nan,1.3755123615264893,1.3755123615264893,0.008954763412475586,1.9751748303244385,-0.31024141803205163,0.0,-3.0,0.6562533290339491,0.8,0.8,0.430843485086362,nan,nan,nan,nan
11.482385158538818,1.144069,-0.6313351,-2.7683315,0.2340462925943277,nan,nan,nan,nan,nan,nan,1.4774529933929443,1.4774529933929443,0.012900114059448242,1.9188582567552053,-0.5410218987465719,0.0,-3.0,0.7549344926996063,0.8,0.8,-0.22116477902853468,nan,nan,nan,nan
11.60532522201538,1.2593206,-0.719351,-2.7068367,0.27994784088184405,nan,nan,nan,nan,nan,nan,1.5990808010101318,1.5990808010101318,0.008755922317504883,1.8106365323520115,-0.7690386116784257,0.0,-3.0,0.8730213226389809,0.8,0.8,-0.7999999999999999,nan,nan,nan,nan
11.68449068069458,1.3698987,-0.8116025,-2.6387131,0.3298777753452376,nan,nan,nan,nan,nan,nan,1.6784570217132568,1.6784570217132568,0.009560823440551758,1.7170450463618268,-0.8804592412530687,0.0,-3.0,0.8785971096381059,0.8,0.8,-0.7999999999999999,nan,nan,nan,nan
11.801206111907959,1.4234105,-0.87502676,-2.5871508,0.35628722119817013,nan,nan,nan,nan,nan,nan,1.795119285583496,1.795119285583496,0.009963750839233398,1.5488164601243628,-0.9799148808763845,0.0,-3.0,0.8785971096381059,0.8,0.35296899512933694,-0.7999999999999999,nan,nan,nan,nan
11.890790939331055,1.4163435,-0.88640887,-2.569941,0.3515783204043509,nan,nan,nan,nan,nan,nan,1.8847217559814453,1.8847217559814453,0.010171651840209961,1.3968314095039904,-0.9997015184099003,0.0,-3.0,0.8785971096381059,0.7999999999999996,0.01468318949238707,-0.5956974098704046,nan,nan,nan,nan
11.983115196228027,1.318081,-0.8729374,-2.545587,0.6054088402140875,nan,nan,nan,nan,nan,nan,1.9769847393035889,1.9769847393035889,0.00969243049621582,1.2218688523554948,-0.9673306027306173,0.0,-3.0,0.8785971096381059,0.5340902291840646,-0.8,-0.799999999999999,nan,nan,nan,nan
12.06546664237976,1.1489307,-0.8316294,-2.5386841,0.4464767960960193,nan,nan,nan,nan,nan,nan,2.0599427223205566,2.0599427223205566,0.014162540435791016,1.050471761694968,-0.8939059616755158,0.0,-3.0,0.8400599721219464,0.10195565075439332,-0.8,-0.8,nan,nan,nan,nan
12.181424379348755,0.9971735,-0.77924037,-2.539205,0.3104963140724076,nan,nan,nan,nan,nan,nan,2.1752817630767822,2.1752817630767822,0.010761022567749023,0.7936458255286767,-0.7284836841217027,0.0,-3.0,0.8372962513952822,-0.8,-0.8,0.8,nan,nan,nan,nan
12.30396819114685,0.65768,-0.60000795,-2.54546,0.07635716941150666,nan,nan,nan,nan,nan,nan,2.297910690307617,2.297910690307617,0.011409521102905273,0.5024640921133856,-0.48634850462711904,0.0,-3.0,0.5773379945459611,-0.8,-0.8,0.6952314327730096,nan,nan,nan,nan
12.393360614776611,0.299723,-0.32854384,-2.5210228,-0.08769153344850938,nan,nan,nan,nan,nan,nan,2.387244939804077,2.387244939804077,0.01170492172241211,0.28243709038299364,-0.2796066316802547,0.0,-3.0,0.4702307210218098,-0.7999999999999999,-0.7999999999999997,-0.7999999999999977,nan,nan,nan,nan
12.507703065872192,0.091678426,-0.14154872,-2.4731007,-0.15257432905683685,nan,nan,nan,nan,nan,nan,2.5041513442993164,2.5041513442993164,0.015062332153320312,-0.010433418879413759,0.010433276910617847,0.0,-3.0,0.4993264619289213,-0.8,-0.8,-0.8,nan,nan,nan,nan
12.601543664932251,-0.15375045,0.09651888,-2.3770099,-0.21017293988498784,nan,nan,nan,nan,nan,nan,2.5960276126861572,2.5960276126861572,0.019062280654907227,-0.24075841134863124,0.23900761191985487,0.0,-3.0,0.5973019854944662,-0.8,-0.8,-0.8,nan,nan,nan,nan
12.6846923828125,-0.45435408,0.4007481,-2.2107043,-0.2657220600776846,nan,nan,nan,nan,nan,nan,2.678480386734009,2.678480386734009,0.00949859619140625,-0.44481878872847297,0.43367757428693143,0.0,-3.0,0.7976562564773477,-0.8,-0.8,-0.8,nan,nan,nan,nan
12.792659044265747,-0.74143183,0.6906114,-2.0424428,-0.3160463405791854,nan,nan,nan,nan,nan,nan,2.7866263389587402,2.7866263389587402,0.00950765609741211,-0.7048952609795905,0.6596632163043461,0.0,-3.0,0.8785971096381059,-0.8,-0.7999999999999998,-0.799999999999998,nan,nan,nan,nan
12.890588283538818,-0.952886,0.8937762,-1.9434373,-0.356860595738625,nan,nan,nan,nan,nan,nan,2.8841865062713623,2.8841865062713623,0.006948947906494141,-0.9284917859779369,0.8223710772695799,0.0,-3.0,0.8785971096381059,-0.8,-0.8,-0.8,nan,nan,nan,nan
12.995535135269165,-1.1963729,1.101509,-1.8628273,-0.41056513245910675,nan,nan,nan,nan,nan,nan,2.989307165145874,2.989307165145874,0.0068721771240234375,-1.1537234908113612,0.9424095732616842,0.0,-3.0,0.8785971096381059,-0.8,-0.8,-0.5103578766608792,nan,nan,nan,nan
13.103354692459106,-1.3470652,1.2037817,-1.8321769,-0.44801218352171857,nan,nan,nan,nan,nan,nan,3.0972628593444824,3.0972628593444824,0.010512351989746094,-1.364071413129344,0.9975711694410878,0.0,-3.0,0.8785971096381059,-0.8,-0.708623299976203,0.4055547793305838,nan,nan,nan,nan
13.203685522079468,-1.4985937,1.266909,-1.8185971,-0.4835073530832138,nan,nan,nan,nan,nan,nan,3.1978657245635986,3.1978657245635986,0.009400367736816406,-1.537601792681231,0.9832782313872123,0.0,-3.0,0.8785971096381059,-0.37941859233702335,-0.17791489469115476,0.21341727638812713,nan,nan,nan,nan
13.30363154411316,-1.6534534,1.2291387,-1.8262928,-0.5115856014245702,nan,nan,nan,nan,nan,nan,3.298368453979492,3.298368453979492,0.00772547721862793,-1.6864551335803273,0.9065653580942873,0.0,-3.0,0.8785971096381059,0.6656157373496276,0.2602483646617923,0.3716648342073481,nan,nan,nan,nan
13.396178245544434,-1.7160863,1.1218625,-1.842654,-0.526796296758218,nan,nan,nan,nan,nan,nan,3.389902114868164,3.389902114868164,0.008797645568847656,-1.7987029537267694,0.7864404093246825,0.0,-3.0,0.8785971096381056,0.7999999999999977,0.45491876546431204,-0.7999999999999777,nan,nan,nan,nan
13.489166736602783,-1.7400094,1.0217155,-1.8592656,-0.5388140073044647,nan,nan,nan,nan,nan,nan,3.4829154014587402,3.4829154014587402,0.008547544479370117,-1.8884070459279656,0.6219706113421928,0.0,-3.0,0.8785971096381059,0.8,0.8,-0.8,nan,nan,nan,nan
13.586440324783325,-1.7500014,0.7388501,-1.9178624,-0.579325773823204,nan,nan,nan,nan,nan,nan,3.580382823944092,3.580382823944092,0.009616374969482422,-1.9547400018016272,0.4134997385962976,0.0,-3.0,0.8396889545966747,0.7999999999999999,0.7999999999999996,-0.7999999999999993,nan,nan,nan,nan
13.707333087921143,-1.7095603,0.39497268,-2.0131938,-0.6335869013750223,nan,nan,nan,nan,nan,nan,3.701153039932251,3.701153039932251,0.009247541427612305,-1.9962333224592328,0.12245765674897488,0.0,-3.0,0.7427966513129499,0.8,0.8,-0.8,nan,nan,nan,nan
13.776772499084473,-1.6870528,0.27432927,-2.050575,-0.6534973538356187,nan,nan,nan,nan,nan,nan,3.771627187728882,3.771627187728882,0.008823156356811523,-1.9992614275622869,-0.05432829014717506,0.0,-3.0,0.7047971233012787,0.8,0.8,-0.7999999999999999,nan,nan,nan,nan
13.87235140800476,-1.5868183,-0.13223778,-2.176963,-0.7221523118985008,nan,nan,nan,nan,nan,nan,3.866158962249756,3.866158962249756,0.010223865509033203,-1.9787306652346894,-0.2878100219425119,0.0,-3.0,0.6816318178432822,0.8,0.8,-0.8,nan,nan,nan,nan
13.975832462310791,-1.5299133,-0.31339067,-2.229367,-0.7532441203999589,nan,nan,nan,nan,nan,nan,3.9699127674102783,3.9699127674102783,0.011182308197021484,-1.9241151734332815,-0.5249880458128311,0.0,-3.0,0.6905906883268483,0.8,0.8,-0.7999999999999999,nan,nan,nan,nan
14.075291156768799,-1.3930475,-0.6559707,-2.321254,-0.8138546499475986,nan,nan,nan,nan,nan,nan,4.069131135940552,4.069131135940552,0.009393692016601562,-1.841317237681229,-0.718792582434679,0.0,-3.0,0.7612896315819854,0.7999999999999974,0.7999999999999939,-0.17340337543933662,nan,nan,nan,nan
14.20616364479065,-1.29272,-0.8332966,-2.373455,-0.8454412320252762,nan,nan,nan,nan,nan,nan,4.199999570846558,4.199999570846558,0.00918889045715332,-1.6886564289359787,-0.904826593228362,0.0,-3.0,0.8333346204552545,0.8,0.8,0.7999999999999998,nan,nan,nan,nan
14.298497676849365,-1.1255342,-0.999896,-2.4590147,-0.8525761767959958,nan,nan,nan,nan,nan,nan,4.292382001876831,4.292382001876831,0.009263038635253906,-1.553159881828355,-0.9785198103431476,0.0,-3.0,0.8688228937246057,0.6406287422022837,0.7619728654648165,0.7999999999999976,nan,nan,nan,nan
14.400292158126831,-1.0178695,-1.0336628,-2.5111752,-0.8260897289423653,nan,nan,nan,nan,nan,nan,4.394143342971802,4.394143342971802,0.010187387466430664,-1.3797870061737911,-0.998842818433725,0.0,-3.0,0.8785971096381059,0.02335170909970556,0.3637842288876445,0.71743847349117,nan,nan,nan,nan
14.499426126480103,-0.79871446,-0.97336,-2.598216,-0.777042543890142,nan,nan,nan,nan,nan,nan,4.493367910385132,4.493367910385132,0.013299226760864258,-1.1890144274626229,-0.9560749397849649,0.0,-3.0,0.8050365267313216,-0.8,-0.8,-0.8,nan,nan,nan,nan
14.575379610061646,-0.65992635,-0.8671816,-2.6454613,-0.7750837670422529,nan,nan,nan,nan,nan,nan,4.56929612159729,4.56929612159729,0.009537458419799805,-1.0303956633006306,-0.8831225392257124,0.0,-3.0,0.6012893495680379,-0.8,-0.8,-0.7591115934780625,nan,nan,nan,nan
14.704737424850464,-0.39821273,-0.587782,-2.7019105,-0.8002440699040121,nan,nan,nan,nan,nan,nan,4.698550701141357,4.698550701141357,0.00892019271850586,-0.7396345796546139,-0.6871978164020836,0.0,-3.0,0.4218321857046892,-0.8,-0.8,-0.8,nan,nan,nan,nan
14.805222272872925,-0.24931763,-0.40807056,-2.696044,-0.8201276736343381,nan,nan,nan,nan,nan,nan,4.79896092414856,4.79896092414856,0.009050130844116211,-0.49990878753046597,-0.4840404882748537,0.0,-3.0,0.47424152209404247,-0.8,-0.8,-0.8,nan,nan,nan,nan
14.907986164093018,0.014350394,-0.07729995,-2.6123464,-0.8670745028919394,nan,nan,nan,nan,nan,nan,4.903822422027588,4.903822422027588,0.00914311408996582,-0.24113257009288985,-0.2393735752646606,0.0,-3.0,0.6361025698617027,-0.8,-0.8,-0.7999999999999999,nan,nan,nan,nan
14.972972869873047,0.1633782,0.11100229,-2.5380948,-0.901200548437683,nan,nan,nan,nan,nan,nan,4.967818737030029,4.967818737030029,0.009489059448242188,-0.08085829188631254,-0.08079218278165984,0.0,-3.0,0.7229919791255015,-0.8,-0.8,-0.7999999999999998,nan,nan,nan,nan
15.083981275558472,0.28012627,0.25619435,-2.4763422,-0.9314202045618726,nan,nan,nan,nan,nan,nan,5.0783398151397705,5.0783398151397705,0.011685371398925781,0.19657156312736082,0.19561980906775253,0.0,-3.0,0.8061493153429395,-0.8,-0.8,-0.8,nan,nan,nan,nan
15.184611082077026,0.58260447,0.60532534,-2.3386767,-1.0206419488539817,nan,nan,nan,nan,nan,nan,5.1785736083984375,5.1785736083984375,0.010080814361572266,0.44504720905626904,0.43388867507152457,0.0,-3.0,0.8785971096381059,-0.7999999999999999,-0.7999999999999999,-0.5267441090749765,nan,nan,nan,nan
15.29490065574646,0.732251,0.7543438,-2.295731,-1.067863201753167,nan,nan,nan,nan,nan,nan,5.288849592208862,5.288849592208862,0.008513212203979492,0.7101215974545064,0.6638523543854721,0.0,-3.0,0.8785971096381049,-0.799999999999995,-0.7999999999999913,0.5128821261104153,nan,nan,nan,nan
15.387874603271484,0.9711975,0.9421143,-2.2684436,-1.1322336145539815,nan,nan,nan,nan,nan,nan,5.381656169891357,5.381656169891357,0.008012533187866211,0.9228545150317534,0.8187362657610644,0.0,-3.0,0.8785971096381058,-0.7999999999999967,-0.7999999999999852,0.7999999999999922,nan,nan,nan,nan
15.507323980331421,1.1736228,1.0309314,-2.2781806,-1.1489123091962514,nan,nan,nan,nan,nan,nan,5.5011961460113525,5.5011961460113525,0.007991790771484375,1.178001277171242,0.9519811974342702,0.0,-3.0,0.8785971096381059,-0.5178349871134783,-0.27143734240019257,0.8,nan,nan,nan,nan
15.592580795288086,1.326348,1.0342597,-2.2947114,-1.1340940282555565,nan,nan,nan,nan,nan,nan,5.587878227233887,5.587878227233887,0.008147716522216797,1.3467279599318411,0.9956509730863817,0.0,-3.0,0.8785971096381059,-0.32428756925440827,0.03903048816325848,0.8,nan,nan,nan,nan
15.698972940444946,1.415021,0.9964656,-2.308208,-1.1195046185775606,nan,nan,nan,nan,nan,nan,5.692829608917236,5.692829608917236,0.011310338973999023,1.5294769643698323,0.9855043957553532,0.0,-3.0,0.8785971096381059,-0.028511856224042526,0.7795795915269859,0.8,nan,nan,nan,nan
15.79750108718872,1.5586973,0.8075041,-2.3529515,-1.095689762389843,nan,nan,nan,nan,nan,nan,5.791343450546265,5.791343450546265,0.010407447814941406,1.6768985705324568,0.9138755608572139,0.0,-3.0,0.7992670391522602,0.0908713496599046,0.8,0.8,nan,nan,nan,nan
15.889798164367676,1.5982641,0.6925605,-2.3797195,-1.0818675779326203,nan,nan,nan,nan,nan,nan,5.8836610317230225,5.8836610317230225,0.010187864303588867,1.7917895682788514,0.7960317025915172,0.0,-3.0,0.7532106283771686,0.20536752475783254,0.8,0.8,nan,nan,nan,nan
16.004611253738403,1.6461133,0.33301568,-2.4501927,-1.035978358012395,nan,nan,nan,nan,nan,nan,5.998438596725464,5.998438596725464,0.008873939514160156,1.9008967167598039,0.5909554906724526,0.0,-3.0,0.6879823508449417,0.6958309293971482,0.8,0.8,nan,nan,nan,nan
16.08700942993164,1.6453885,0.17870592,-2.4715908,-1.0143095288152462,nan,nan,nan,nan,nan,nan,6.080774784088135,6.080774784088135,0.010115623474121094,1.9549481504213853,0.41260259738820687,0.0,-3.0,0.6491085736721481,0.8,0.8,0.8,nan,nan,nan,nan
16.199054479599,1.6090728,-0.20281164,-2.496435,-0.9491483315947224,nan,nan,nan,nan,nan,nan,6.192877292633057,6.192877292633057,0.009070873260498047,1.9948494832675976,0.14307236247652186,0.0,-3.0,0.6660116859898086,0.7999999999999997,0.7999999999999997,0.7999999999999264,nan,nan,nan,nan
16.28307032585144,1.5816813,-0.3564261,-2.49547,-0.9163903495725432,nan,nan,nan,nan,nan,nan,6.276854991912842,6.276854991912842,0.009232759475708008,1.998861249546744,-0.06744272386985302,0.0,-3.0,0.7196174325859288,0.7999999999999999,0.8,0.7942132291521063,nan,nan,nan,nan
16.39655375480652,1.5060335,-0.6443033,-2.4850304,-0.8418062494515658,nan,nan,nan,nan,nan,nan,6.390582084655762,6.390582084655762,0.008569717407226562,1.9688720943561349,-0.34601586360067277,0.0,-3.0,0.7927143179615864,0.7999999999999882,0.7999999999999834,0.5258839649779871,nan,nan,nan,nan
16.471964120864868,1.4577615,-0.77288073,-2.480938,-0.8015777738747321,nan,nan,nan,nan,nan,nan,6.467872619628906,6.467872619628906,0.016467571258544922,1.9255078554379796,-0.5206171413327122,0.0,-3.0,0.8318202611829643,0.8,0.8,0.4607085685013239,nan,nan,nan,nan
16.590559244155884,1.3294476,-0.9947567,-2.486766,-0.7146974532980266,nan,nan,nan,nan,nan,nan,6.585592031478882,6.585592031478882,0.017920732498168945,1.8247746254579211,-0.7469313032811999,0.0,-3.0,0.8645400759980187,0.8,0.8,0.7999999999999998,nan,nan,nan,nan
16.698165893554688,1.1792295,-1.1141454,-2.51384,-0.6328318434466824,nan,nan,nan,nan,nan,nan,6.692431449890137,6.692431449890137,0.013109207153320312,1.698771734202644,-0.8965647427804557,0.0,-3.0,0.8785971096381059,0.8,0.6311473954838509,0.8,nan,nan,nan,nan
16.78952646255493,0.98809683,-1.1220737,-2.5625436,-0.5571834885723579,nan,nan,nan,nan,nan,nan,6.783251047134399,6.783251047134399,0.00801992416381836,1.5675153644619584,-0.9735316573185361,0.0,-3.0,0.8584036378795221,-0.07777473189808387,-0.7881395119979084,0.3224787683221774,nan,nan,nan,nan
