platform,controller,trajectory,traj_double,traj_short,traj_spin,time,traj_time,ref_time,comptime,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,throttle_input,p_input,q_input,r_input,mpc_status,buffer_idx
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.0921,0.089995,0.089995,0.0020804,-0.0188678,0.00771461,-2.8718,-0.000310678,0.00425739,-0.00239306,-0.0612467,0.113031,0.11285,-3,0,1.25463,1.24861,0,0.698894,0.8,-0.8,-0.353004,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.1922,0.190005,0.190005,0.00212492,-0.0192088,0.00719701,-2.8772,-0.00189749,0.0250312,0.0158834,-0.0685407,0.2382,0.236505,-3,0,1.24769,1.22099,0,0.712092,0.8,-0.8,-0.40527,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.2921,0.289998,0.289998,0.00202339,-0.0153912,0.00998789,-2.88375,-0.00674349,0.0661912,0.0556294,-0.0749643,0.362409,0.35641,-3,0,1.23583,1.17411,0,0.724842,0.8,-0.8,-0.395598,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.3925,0.390001,0.390001,0.00250825,-0.00417595,0.0184803,-2.88995,-0.0231672,0.162664,0.139856,-0.0945381,0.4852,0.470705,-3,0,1.2191,1.10872,0,0.782704,0.588106,-0.8,-0.0301289,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.4922,0.489998,0.489998,0.00212687,0.0262504,0.0420544,-2.9033,-0.0537601,0.375044,0.320421,-0.203655,0.606068,0.577571,-3,0,1.19755,1.02584,0,0.80841,0.0910506,-0.559612,0.0569639,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.5921,0.590018,0.590018,0.00203411,0.0837815,0.0857106,-2.92843,-0.0797595,0.661357,0.534162,-0.317711,0.724572,0.67535,-3,0,1.17127,0.926767,0,0.786903,-0.3567,-0.000898123,0.0696146,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.6919,0.69,0.69,0.00182579,0.177588,0.152298,-2.96459,-0.0962954,0.96977,0.728247,-0.379489,0.840171,0.762442,-3,0,1.14038,0.813115,0,0.743355,-0.605875,0.345662,0.118824,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.7925,0.790005,0.790005,0.00246582,0.318078,0.241633,-3.00679,-0.119546,1.2697,0.855592,-0.359167,0.952482,0.837532,-3,0,1.10498,0.686613,0,0.700731,-0.683991,0.566468,0.137362,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.8925,0.89002,0.89002,0.00248478,0.492564,0.335159,-3.04234,-0.155724,1.51158,0.87721,-0.272311,1.06104,0.899416,-3,0,1.06522,0.549267,0,0.680328,-0.6354,0.673945,0.212414,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,10.992,0.990005,0.990005,0.00191191,0.674534,0.41472,-3.06411,-0.19089,1.66751,0.822802,-0.169075,1.16539,0.9471,-3,0,1.02126,0.403303,0,0.680903,-0.519321,0.703233,0.258629,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.0924,1.09,1.09,0.00239495,0.881655,0.487217,-3.07489,-0.219159,1.74856,0.714926,-0.0706076,1.26514,0.979855,-3,0,0.973269,0.250962,0,0.695505,-0.413461,0.641667,0.319109,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.1926,1.18999,1.18999,0.00252203,1.05516,0.535297,-3.07594,-0.231122,1.74186,0.600173,-0.0145221,1.3599,0.997158,-3,0,0.921439,0.0946682,0,0.715591,-0.300946,0.507388,0.336233,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.292,1.28999,1.28999,0.00198862,1.23344,0.57377,-3.07248,-0.231058,1.66083,0.462615,0.0184516,1.4493,0.998737,-3,0,0.865969,-0.0631301,0,0.730929,-0.218905,0.339836,0.323667,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.3918,1.38999,1.38999,0.00180825,1.4049,0.599153,-3.06653,-0.217481,1.50272,0.305323,0.0293082,1.53298,0.984566,-3,0,0.807083,-0.219929,0,0.740999,-0.127792,0.160021,0.295346,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.4918,1.48999,1.48999,0.00180818,1.53791,0.60666,-3.06126,-0.196312,1.31412,0.154144,0.027083,1.61061,0.954868,-3,0,0.745011,-0.373261,0,0.744737,-0.0620957,0.0123425,0.263267,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.5918,1.58999,1.58999,0.00176891,1.6534,0.59805,-3.05648,-0.168144,1.09073,-0.0127971,0.021173,1.68188,0.91011,-3,0,0.679999,-0.520708,0,0.743985,0.0107608,-0.104629,0.224396,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.6918,1.68999,1.68999,0.00179958,1.73325,0.57409,-3.05248,-0.141944,0.884817,-0.167389,0.016808,1.74652,0.850999,-3,0,0.612301,-0.659945,0,0.741837,0.0561029,-0.18039,0.187242,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.7924,1.79001,1.79001,0.00232363,1.79326,0.531086,-3.04889,-0.117852,0.67548,-0.329107,0.0139775,1.80427,0.778456,-3,0,0.542178,-0.78879,0,0.739252,0.0898845,-0.227564,0.158447,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.8919,1.89,1.89,0.00183712,1.82806,0.476781,-3.04632,-0.101365,0.502628,-0.46729,0.0119205,1.85489,0.693655,-3,0,0.469932,-0.905165,0,0.737029,0.113634,-0.248675,0.137439,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,11.9919,1.99001,1.99001,0.00182508,1.84798,0.403787,-3.04416,-0.0898093,0.341771,-0.600051,0.00923522,1.8982,0.59789,-3,0,0.395813,-1.00729,0,0.734974,0.141295,-0.246601,0.123721,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.0918,2.09,2.09,0.00176484,1.85438,0.325567,-3.04289,-0.0825765,0.220564,-0.705298,0.0055316,1.934,0.492731,-3,0,0.320157,-1.0935,0,0.734261,0.147994,-0.219385,0.111777,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.1918,2.19,2.19,0.00175586,1.85294,0.238841,-3.04262,-0.076606,0.126474,-0.794208,0.000117355,1.96218,0.379781,-3,0,0.243223,-1.16249,0,0.733736,0.152778,-0.171606,0.105237,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.2917,2.28999,2.28999,0.00171887,1.84616,0.137172,-3.04341,-0.0684951,0.0538183,-0.873511,-0.00764039,1.98261,0.260851,-3,0,0.165335,-1.21313,0,0.73258,0.169901,-0.107798,0.095715,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.3919,2.38999,2.38999,0.00188729,1.83737,0.0297154,-3.04547,-0.0586246,0.00567019,-0.933912,-0.0151951,1.99522,0.137805,-3,0,0.0867929,-1.24465,0,0.73106,0.185172,-0.040024,0.0838703,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.4916,2.48999,2.48999,0.0015854,1.82985,-0.0728367,-3.04784,-0.0476672,-0.023147,-0.972139,-0.0203806,1.99996,0.0125755,-3,0,0.00790158,-1.25654,0,0.729838,0.188351,0.0237895,0.0670459,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.5924,2.59001,2.59001,0.00234703,1.82415,-0.176712,-3.05054,-0.0354861,-0.0435482,-0.992124,-0.0231902,1.9968,-0.112875,-3,0,-0.071035,-1.24861,0,0.728687,0.189813,0.0789375,0.0496742,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.6917,2.69,2.69,0.00171342,1.82028,-0.287954,-3.05398,-0.0221891,-0.0646413,-0.990889,-0.0238958,1.98577,-0.236494,-3,0,-0.149659,-1.22099,0,0.727769,0.188444,0.115956,0.0306981,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.7918,2.79002,2.79002,0.00173844,1.81767,-0.395118,-3.05772,-0.00982079,-0.0919127,-0.965571,-0.0223114,1.96689,-0.356439,-3,0,-0.227728,-1.1741,0,0.727567,0.178248,0.134198,0.0119231,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.8924,2.89,2.89,0.00233086,1.81379,-0.488005,-3.06102,-0.000328281,-0.127857,-0.921376,-0.0193629,1.94025,-0.470703,-3,0,-0.304859,-1.10872,0,0.728061,0.161437,0.142055,0.000479266,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,12.9919,2.99,2.99,0.00183112,1.80605,-0.58005,-3.0642,0.00754397,-0.181049,-0.852269,-0.0157176,1.90596,-0.577571,-3,0,-0.380804,-1.02584,0,0.729065,0.138324,0.125065,-0.0111007,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.0928,3.09002,3.09002,0.00271103,1.79297,-0.655724,-3.06665,0.0123405,-0.243818,-0.772288,-0.0126097,1.86413,-0.675355,-3,0,-0.455266,-0.926761,0,0.730264,0.11768,0.108183,-0.0149346,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.1925,3.19002,3.19002,0.00249132,1.77022,-0.726326,-3.06932,0.0150444,-0.324935,-0.670632,-0.00986481,1.81496,-0.762455,-3,0,-0.527906,-0.813096,0,0.731255,0.0996779,0.0850818,-0.0171228,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.2919,3.29,3.29,0.00188802,1.74016,-0.780609,-3.07163,0.0157005,-0.408308,-0.566503,-0.00740603,1.75863,-0.837529,-3,0,-0.59846,-0.686617,0,0.731919,0.0777778,0.0472139,-0.0166529,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.3919,3.39,3.39,0.0018469,1.69658,-0.826871,-3.07346,0.0149333,-0.504982,-0.445213,-0.00504147,1.69536,-0.899406,-3,0,-0.666661,-0.549295,0,0.732235,0.0576757,0.010327,-0.0159056,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.4925,3.49005,3.49005,0.0024596,1.64558,-0.85752,-3.0744,0.0132943,-0.596626,-0.327816,-0.00259104,1.62535,-0.947119,-3,0,-0.732263,-0.403234,0,0.733151,0.058113,0.00301233,-0.0100128,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.5925,3.59001,3.59001,0.00246057,1.57836,-0.876886,-3.07512,0.0110647,-0.695726,-0.196068,-0.000984205,1.549,-0.979858,-3,0,-0.794918,-0.250946,0,0.733491,0.0480041,-0.0190225,-0.00647014,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.6919,3.69004,3.69004,0.00187251,1.50568,-0.882462,-3.07525,0.00879929,-0.78463,-0.0716565,0.000359962,1.46648,-0.997162,-3,0,-0.854475,-0.0946023,0,0.733266,0.0254971,-0.0512904,-0.00269068,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.7922,3.79,3.79,0.0021771,1.41581,-0.875569,-3.07463,0.00673541,-0.875638,0.0627766,0.00148123,1.37823,-0.998737,-3,0,-0.910625,0.0631365,0,0.733507,0.0173596,-0.0636661,-0.00208696,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.8929,3.89,3.89,0.00281204,1.33101,-0.860067,-3.07389,0.00568959,-0.946919,0.1746,0.00143632,1.28451,-0.984564,-3,0,-0.963203,0.21994,0,0.733202,-0.00021029,-0.0859316,-0.000725549,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,13.9919,3.98999,3.98999,0.00179254,1.22177,-0.830479,-3.07317,0.00528351,-1.02251,0.30309,0.000895621,1.18572,-0.954867,-3,0,-1.01198,0.373262,0,0.733383,-0.0049773,-0.0901197,-0.000815733,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.0918,4.09,4.09,0.00176282,1.11337,-0.792725,-3.07249,0.00580102,-1.08341,0.417538,-0.000334747,1.08224,-0.910107,-3,0,-1.05676,0.520718,0,0.732951,-0.0229572,-0.103031,-0.00240217,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.1923,4.19,4.19,0.00227607,0.999234,-0.744843,-3.07197,0.00669449,-1.13444,0.526804,-0.00236861,0.974504,-0.850997,-3,0,-1.09737,0.659949,0,0.733015,-0.0287322,-0.0970126,-0.00475483,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.2917,4.29,4.29,0.00171475,0.870742,-0.681863,-3.07208,0.00806193,-1.1781,0.638919,-0.00577576,0.862915,-0.778464,-3,0,-1.13365,0.788777,0,0.732187,-0.053086,-0.0993754,-0.00980918,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.3917,4.38999,4.38999,0.00172201,0.738487,-0.608121,-3.07352,0.00949415,-1.21023,0.743104,-0.00895625,0.747925,-0.693658,-3,0,-1.16546,0.905161,0,0.731618,-0.0655764,-0.0845619,-0.0105915,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.4918,4.49,4.49,0.00177019,0.613958,-0.53196,-3.0756,0.0110157,-1.23026,0.829998,-0.0113328,0.629975,-0.597906,-3,0,-1.19267,1.00728,0,0.730373,-0.0876259,-0.0775916,-0.0138266,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.5923,4.59001,4.59001,0.00227903,0.477598,-0.441479,-3.07842,0.012833,-1.24235,0.912067,-0.0128761,0.509524,-0.492711,-3,0,-1.21517,1.09352,0,0.72951,-0.0953981,-0.0596202,-0.0169663,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.6923,4.68999,4.68999,0.00230452,0.351387,-0.351303,-3.0804,0.0142523,-1.24572,0.975881,-0.0128188,0.387114,-0.379793,-3,0,-1.23287,1.16248,0,0.728494,-0.115745,-0.0531779,-0.0198922,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.7917,4.79,4.79,0.00169732,0.215406,-0.248254,-3.08178,0.0155091,-1.24194,1.03107,-0.011931,0.263129,-0.260841,-3,0,-1.24571,1.21313,0,0.728104,-0.124132,-0.0362219,-0.0221103,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.8921,4.88999,4.88999,0.00206309,0.091635,-0.149457,-3.08253,0.0161281,-1.23242,1.06797,-0.0104797,0.13813,-0.1378,-3,0,-1.25364,1.24465,0,0.727837,-0.133285,-0.0205741,-0.0235601,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,14.9921,4.99,4.99,0.0020254,-0.0302263,-0.0480306,-3.08293,0.0162697,-1.21861,1.09067,-0.00866583,0.0125667,-0.0125665,-3,0,-1.25661,1.25654,0,0.727535,-0.148968,-0.0172232,-0.0240921,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.0922,5.09001,5.09001,0.00218273,-0.159897,0.0630699,-3.08322,0.0158368,-1.20019,1.09851,-0.0065014,-0.113046,0.112865,-3,0,-1.25463,1.24861,0,0.727421,-0.16005,-0.0172769,-0.0238813,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.1917,5.19001,5.19001,0.00164984,-0.28678,0.173774,-3.08339,0.0149572,-1.179,1.08801,-0.00439574,-0.238205,0.23651,-3,0,-1.24769,1.22099,0,0.727476,-0.162662,-0.00916737,-0.0232357,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.2917,5.28999,5.28999,0.00170182,-0.40068,0.273618,-3.08314,0.0136987,-1.15695,1.06133,-0.0022259,-0.362404,0.356404,-3,0,-1.23583,1.17412,0,0.72781,-0.163085,-0.011433,-0.0217916,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.3921,5.39003,5.39003,0.00202985,-0.52051,0.377522,-3.08206,0.0118859,-1.13098,1.01426,0.000186664,-0.48523,0.470733,-3,0,-1.21909,1.1087,0,0.728439,-0.158658,-0.00526827,-0.0199832,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.4918,5.49001,5.49001,0.00176582,-0.627942,0.467499,-3.08011,0.00988268,-1.10533,0.954418,0.00191658,-0.606081,0.577582,-3,0,-1.19755,1.02583,0,0.729564,-0.149555,-0.0105894,-0.0174203,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.5924,5.59,5.59,0.00235481,-0.740746,0.55628,-3.07749,0.00743495,-1.0762,0.872152,0.00232073,-0.724552,0.675334,-3,0,-1.17127,0.926785,0,0.730602,-0.138496,-0.00940093,-0.0147413,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.6918,5.68999,5.68999,0.00176252,-0.841507,0.628749,-3.07497,0.00503218,-1.04828,0.78165,0.0017065,-0.840158,0.762433,-3,0,-1.14038,0.813129,0,0.731726,-0.119718,-0.0175579,-0.0101544,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.7918,5.78999,5.78999,0.00179108,-0.946712,0.695923,-3.0719,0.00240619,-1.01618,0.669739,0.000434166,-0.952463,0.83752,-3,0,-1.10499,0.686636,0,0.732768,-0.104821,-0.018972,-0.00857105,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.8917,5.88999,5.88999,0.00172318,-1.03963,0.74618,-3.06934,2.21233e-05,-0.984672,0.555857,-0.00208613,-1.06101,0.8994,-3,0,-1.06523,0.54931,0,0.733649,-0.0821754,-0.0262929,-0.00521761,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,15.9918,5.98999,5.98999,0.00178044,-1.13568,0.786929,-3.06775,-0.00248712,-0.948226,0.42363,-0.00558257,-1.16537,0.947096,-3,0,-1.02126,0.403319,0,0.734072,-0.0675811,-0.0263241,-0.00209857,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.0918,6.09,6.09,0.00179554,-1.20649,0.808551,-3.0677,-0.00423992,-0.918638,0.317238,-0.00874604,-1.26514,0.979855,-3,0,-0.97327,0.250965,0,0.734018,-0.0539602,-0.0285791,0.00203829,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.1924,6.19,6.19,0.0023621,-1.29397,0.823618,-3.06957,-0.00627813,-0.87807,0.175121,-0.0128429,-1.3599,0.997159,-3,0,-0.921438,0.0946637,0,0.733274,-0.0260745,-0.0366989,0.00493556,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.2925,6.29005,6.29005,0.00237721,-1.37655,0.824635,-3.07304,-0.00784693,-0.835234,0.0317439,-0.0153291,-1.44935,0.998734,-3,0,-0.865938,-0.0632151,0,0.732835,-0.0265581,-0.0365276,0.00567769,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.3926,6.39002,6.39002,0.0024961,-1.44756,0.813367,-3.07672,-0.00875075,-0.792406,-0.0992834,-0.0156651,-1.533,0.98456,-3,0,-0.807066,-0.219974,0,0.732027,-0.00393724,-0.0408219,0.00745725,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.4925,6.49,6.49,0.00246018,-1.51779,0.787664,-3.08091,-0.00913141,-0.741506,-0.238273,-0.0150802,-1.61062,0.954863,-3,0,-0.745004,-0.373278,0,0.731169,0.0200234,-0.0397031,0.00976473,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.5919,6.59,6.59,0.00188268,-1.57683,0.752167,-3.08466,-0.00891269,-0.691044,-0.362412,-0.0132132,-1.68189,0.910103,-3,0,-0.67999,-0.520727,0,0.730822,0.0309177,-0.0365168,0.00990572,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.6929,6.69004,6.69004,0.00275913,-1.63392,0.701852,-3.08845,-0.00821811,-0.63258,-0.489821,-0.0106469,-1.74655,0.850969,-3,0,-0.61227,-0.660006,0,0.730241,0.0540564,-0.0319251,0.00954317,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.7919,6.79001,6.79001,0.00187229,-1.67966,0.645103,-3.09188,-0.00714777,-0.574806,-0.599479,-0.00802161,-1.80427,0.778458,-3,0,-0.54218,-0.788787,0,0.730011,0.0612156,-0.026404,0.00760978,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.8917,6.88999,6.88999,0.00168239,-1.72211,0.573039,-3.09542,-0.00570445,-0.509463,-0.708123,-0.00531432,-1.85489,0.693662,-3,0,-0.469938,-0.905157,0,0.729291,0.0811825,-0.0201854,0.0070074,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,16.9917,6.99,6.99,0.00170036,-1.73355,0.548879,-3.09654,-0.00514715,-0.488758,-0.739345,-0.00431869,-1.89819,0.597904,-3,0,-0.395823,-1.00728,0,0.731258,0.00237262,-0.0374107,0.00397671,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,17.0917,7.08999,7.08999,0.00168014,-1.75169,0.504504,-3.09851,-0.00408164,-0.451775,-0.791035,-0.00491373,-1.934,0.492739,-3,0,-0.320162,-1.0935,0,0.732231,-0.0545866,-0.0585763,0.00337503,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,17.1921,7.18999,7.18999,0.00211066,-1.77734,0.42275,-3.10209,-0.00179039,-0.384985,-0.876457,-0.00838275,-1.96218,0.379792,-3,0,-0.24323,-1.16248,0,0.73085,0.0169081,-0.0484277,0.0015358,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,17.2924,7.28999,7.28999,0.00234018,-1.79644,0.33451,-3.10577,0.000544408,-0.31429,-0.95949,-0.00817947,-1.98261,0.260851,-3,0,-0.165335,-1.21313,0,0.728916,0.111924,-0.0308408,0.00238414,0,1
sim,nmpc_acados_px4_cpp,f8_contraction,NormSpd,NotShort,NoSpin,17.3917,7.38999,7.38999,0.00172724,-1.80897,0.239831,-3.10918,0.00278824,-0.240968,-1.03448,-0.0055281,-1.99522,0.137804,-3,0,-0.086792,-1.24465,0,0.727343,0.171812,-0.0219435,-0.00250807,0,1
